coin_id,symbol,name,price,market_cap,volume,change_24h,rank
bitcoin,BTC,Bitcoin,43250.50,845000000000,28500000000,2.34,1
ethereum,ETH,Ethereum,2280.75,274000000000,15200000000,1.87,2
binancecoin,BNB,Binance Coin,312.40,48000000000,980000000,-0.52,3
cardano,ADA,Cardano,0.52,18200000000,420000000,3.21,4
solana,SOL,Solana,98.65,42000000000,2100000000,5.67,5
ripple,XRP,XRP,0.61,32000000000,1800000000,-1.23,6
polkadot,DOT,Polkadot,7.42,9100000000,215000000,2.10,7
dogecoin,DOGE,Dogecoin,0.087,12200000000,680000000,4.32,8
avalanche,AVAX,Avalanche,36.50,13400000000,540000000,1.95,9
chainlink,LINK,Chainlink,14.85,8300000000,380000000,-0.85,10
polygon,MATIC,Polygon,0.89,8200000000,410000000,2.67,11
litecoin,LTC,Litecoin,72.30,5300000000,295000000,1.42,12
uniswap,UNI,Uniswap,6.24,4700000000,125000000,-2.15,13
stellar,XLM,Stellar,0.125,3600000000,98000000,0.95,14
cosmos,ATOM,Cosmos,10.85,4200000000,175000000,3.54,15
